178
1175.11 -404.769 275.129,52 97 103 113,stand,,,
842.311 0.231494 271.647,97,crouch,4.27246 27.1033 0,,
1119.6 -191.989 283.822,101 97 113 115 156,stand,,,
366.668 1172.1 280.564,86,crouch,2.34985 144.371 0,,
637.486 1085.06 293.235,93,crouch,6.57959 -58.3923 0,,
692.289 1105.19 291.921,93,crouch,2.73438 -97.9926 0,,
913.221 1089.79 240.125,68 70 108,climb,2.15759 -158.923 0,,
782.37 988.534 282.375,107,crouch,7.54089 29.4489 0,,
1231.26 501.749 286.725,110 99 111,stand,,,
863.386 372.466 274.466,109 96 95 162,stand,,,
1336.29 543.756 312.725,109 112,stand,,,
1321.67 585.243 313.725,111,crouch,7.34314 -123.338 0,,
963.499 -493.474 269.709,103 101 114,stand,,,
786.416 -699.767 236.255,113 51 115 116 163,stand,,,
1331.2 -632.428 274.896,51 52 103 114 53 154,stand,,,
347.86 -670.368 185.515,114 50 117 118 119 124 163,stand,,,
98.191 -1048.2 190.25,116 142 44 143,stand,,,
21.7386 -287.751 193.897,116 124 125 132,stand,,,
236.203 -12.2049 177.843,116 120 124 177,stand,,,
-80.5224 258.679 178.246,119 121,stand,,,
-370.356 316.77 165.628,122 120,stand,,,
-436.681 721.525 130.622,121 123 176,stand,,,
-839.208 1247 132.229,122 11 8 12 176,stand,,,
189.159 -335.428 167.019,116 118 119,stand,,,
-173.828 -136.313 223.227,118 127 126,stand,,,
-461.225 -515.752 243.566,128 125 133,stand,,,
-638.94 -285.109 230.758,128 125 129 165,stand,,,
-652.742 -589.038 298.482,126 127 133 136,climb,6.96411 -163.334 0,,
-925.6 144.809 239.128,85 127 27 131 165 167,stand,,,
-1329.43 606.058 246.076,28 27 85 131,stand,,,
-914.627 352.247 256.581,130 129 85,stand,,,
-72.2493 -508.134 246.988,118,crouch,3.31116 -11.228 0,,
-538.073 -771.539 298.963,134 128 126 136 140,stand,,,
-237.414 -704.531 373.455,135 133 169,stand,,,
-66.4361 -611.963 392.144,134 169,javelin,,1884.46 -544.602 266.159,
-876.776 -691.584 341.872,133 128 137 138,stand,,,
-1288.87 -459.595 366.253,31 136,stand,,,
-1204.69 -955.837 355.396,136 31 139 34,stand,,,
-1113.53 -1290.19 352.638,34 138 140,stand,,,
-673.51 -996.091 297.736,133 34 139,stand,,,
-1282.17 -1943.12 381.106,35,crouch,4.46474 -15.0293 0,,
-399.164 -1290.03 204.967,117 36 151,stand,,,
-70.2257 -1702.76 206.594,117 147,stand,,,
351.125 -1246.43 257.219,50,crouch,0.235004 18.468 0,,
448.854 -1526.79 346.695,48,crouch,3.88796 44.7253 0,,
-596.172 741.999 317.517,84,crouch,3.31118 37.9962 0,,
-224.92 -1854.24 211.402,143 149,stand,,,
-433.044 -1805.24 214.397,149 150 151,climb,-13.2178 -138.048 0,,
-362.081 -1829.68 217.423,148 147 151,stand,,,
-475.816 -1861.65 288.359,148 41 35,stand,,,
-459.639 -1637.25 213.204,142 148 149,stand,,,
660.758 -1411.04 286.424,49 48,claymore,85 158.83 0,,
857.418 -1266.82 279.378,49 51 164,stand,,,
1616.25 -457.034 236.319,53 115 55,claymore,73.0908 -46.1364 0,,
1026.7 -24.6824 272.712,97 156,claymore,65.6036 25.7911 0,,
1084.44 -31.7228 281.129,155 97 103,stand,,,
1407.02 1006.18 240.906,65 69 63 61,claymore,76.7383 73.4443 0,,
960.516 1733.95 298.365,73,crouch,1.78406 172.123 0,,
1386.86 529.665 240.125,60,crouch,1.19629 25.0605 0,,
-236.915 1880.09 267.037,6 5,claymore,73.8544 94.7138 0,,
21.8085 1341.61 269.148,83 84 5 86,javelin,,-1181.51 435.61 330.357,
781.481 457.538 286.258,110 95,grenade,-28.7909 -72.7728 0,,
552.817 -645.34 192.379,114 116,grenade,-35.5255 177.721 0,,
764.445 -1132.11 265.701,49 51 153,grenade,-19.1888 38.354 0,,
-840.188 -145.509 241.262,127 129,grenade,-38.9972 74.1474 0,,
-1900.05 -242.932 272.832,29 30,claymore,78.0621 133.787 0,,
-1579.3 120.361 264.714,26 27 25 129 168,grenade,-36.4923 36.8049 0,,
-1879.23 95.8353 264.394,25 29 167,javelin,,-565.636 981.548 335.402,
-15.7083 -610.585 392.363,135 134,grenade,-25.4675 2.19794 0,,
-1105.93 -1709.77 364.21,34 35,claymore,80.8417 -158.142 0,,
451.548 -2320.01 374.561,47 42 46,claymore,76.6229 -22.9717 0,,
-381.753 1800.78 256.339,7 8,claymore,72.7887 152.035 0,,
-866.347 1789.48 202.807,175,crouch,-4.67039 9.84992 0,,
-1310.67 1590.2 233.51,175 10,stand,,,
-1111 1702.13 122.072,11 174 173,stand,,,
-413.443 803.873 130.601,122 123,claymore,34.6552 -173.517 0,,
270.671 298.054 240.73,119,crouch,4.95913 -95.1849 0,,
