229
-807.637 327.986 64.125,51 49,stand,,,
-821.273 71.4037 4.125,50 96 185,stand,,,
-997.125 33.127 136.125,44,crouch,1.58081 122.399 0,,
-799.125 488.875 136.125,42,crouch,1.96533 -156.313 0,,
-1000.88 1894.88 140.125,35,crouch,1.96533 -59.2603 0,,
-612.875 1941.12 136.125,24,crouch,3.50342 64.3414 0,,
-2133.88 1325.13 136.125,34,climb,7.73316 -90.3845 0,,
-2298.38 1214.31 0.124997,58,stand,,,
-2000.87 1215.36 0.124997,59 57 151 61,stand,,,
-1992.89 1505.35 0.124999,58 60 146 145 152 154,stand,,,
-1985.7 1829.81 136.125,59 33 34,stand,,,
-2001.5 1087.04 8.125,62 69 58,stand,,,
-1916.5 1076.04 8.125,61 63,stand,,,
-1942.58 859.638 8.125,62 68 64,stand,,,
-1950.14 549.638 8.125,65 63,stand,,,
-2208.63 511.262 8.125,66 64 70 195 196,stand,,,
-2206.29 668.171 8.125,67 65,stand,,,
-2257.33 817.06 8.125,68 66,stand,,,
-2158.61 890.204 8.125,63 69 67,stand,,,
-2124.73 1003.23 8.125,68 61 195 196,stand,,,
-2203.45 371.376 0.124999,65 71,stand,,,
-1727.77 360.644 -3.91935,70 72 79 155 210,stand,,,
-1700.93 651.836 -5.17558,71 73 75 77 148 155 210,stand,,,
-1576.91 2020.93 0.124998,72 74 138,stand,,,
-1565.3 2284.87 128.387,73 28 169,stand,,,
-1390.32 634.927 -4.38113,72 77 212 211 217 219,stand,,,
-630.476 636.297 -6.25872,116 115 131 132 203 215 216,stand,,,
-1527.63 637.934 -5.25531,75 72 148 211 219,stand,,,
-1536.07 280.334 4.125,47 187 188,stand,,,
-1711.14 -62.5587 -4.56443,71 80 85 86,stand,,,
-1688.75 -252.473 -4.38015,79 81 83 85 86 194,stand,,,
-1697.86 -417.869 0.125002,80 82 194,stand,,,
-1165.23 -392.7 0.124869,81 83,stand,,,
-994.418 -264.1 -4.0327,82 84 80 6 95,stand,,,
-1179.4 -159.905 0.125,83 85 94,stand,,,
-1576.31 -158.845 0.124836,79 84 86 80,stand,,,
-1528 -52.8429 0.125001,79 85 80 87,stand,,,
-1288.2 -48.173 136.125,86 48,stand,,,
-852.405 -60.7202 136.125,48 89,stand,,,
-845.755 -569.459 136.125,88 90,stand,,,
-718.668 -571.274 136.125,89 91,stand,,,
-485.177 -550.822 0.125001,90 92 198,stand,,,
-423.759 -550.889 0.125001,91 93 199,stand,,,
-201.107 -527.765 0.124998,92 3 5 199 201 208,stand,,,
-975.125 -135.125 0.124998,84,crouch,4.86023 -141.564 0,,
-651.148 -247.149 -4.10398,6 83 96 197 209,stand,,,
-644.618 76.5126 -4.05429,95 51 97 116 209,stand,,,
-246.334 81.7848 0.125,96 98 99 101 184,stand,,,
-241.005 277.993 0.125,97 99 102,stand,,,
-117.048 -27.1643 0.125,100 98 97,stand,,,
-118.989 -153.531 -7.76728,2 6 99,stand,,,
-15.3719 488.875 0.125,97,crouch,4.0802 -123.184 0,,
-235.678 468.537 80.125,98 103,stand,,,
-40.4174 472.891 168.125,102 104,stand,,,
159.926 464.818 168.125,103 105,stand,,,
162.144 776.665 168.125,104 106 179,stand,,,
347.563 776.388 88.125,105 107,stand,,,
339.46 592.42 8.125,106 109,stand,,,
135.125 796.875 8.125,109,crouch,3.11892 -66.8628 0,,
243.955 588.07 8.125,107 108 110,stand,,,
253.645 279.851 0.124997,109 1 2 112,stand,,,
210.609 -269.857 -7.875,3 0 112 201,stand,,,
310.846 76.2669 -0.468149,110 111 1,stand,,,
507.233 1056.83 -6.09544,8 7 114 177,stand,,,
-207.519 1070.49 -7.875,113 115 16 118 120 123 130,stand,,,
-172.986 566.962 0.125002,76 114,stand,,,
-639.95 546.584 -4.73487,96 76 131 203 215,stand,,,
3.20539 1494.39 -7.875,12 15 118 121,stand,,,
-82.2322 1170.12 -7.875,114 119 117 120 121 123 202,stand,,,
179.658 1279.6 -7.875,118 13 121,climb,1.43799 20.4456 0,,
-240.759 1369.38 -7.875,16 118 114 121 123 124,stand,,,
-29.4747 1348.93 -7.875,117 118 120 119 122 124,stand,,,
174.667 1218.98 -7.875,8 121,climb,5.46997 148.656 0,,
-486.285 1345.36 -7.875,120 118 114 124 129 202,stand,,,
-661.719 1533.92 -7.87657,125 123 120 121 127 133,stand,,,
-386.351 1626.8 0.125001,124 126,stand,,,
-195.578 1637.83 -0.0353167,125 15 16,stand,,,
-678.82 1300.69 -7.87509,124 128,stand,,,
-748.021 1206.49 0.125,127 132 191 216,stand,,,
-540.756 980.286 -7.875,123 130 132 191,stand,,,
-327.493 951.065 -7.875,129 114 131 202,stand,,,
-384.002 701.729 -7.875,130 116 76 203,stand,,,
-665.957 894.713 -7.875,76 129 128 191 216,stand,,,
-1095.73 1543.74 -4.68423,124 135 134 136,stand,,,
-1404.46 1444.64 0.124998,133 142 153,stand,,,
-1078.76 1989.8 -0.817665,133 156,stand,,,
-1423.05 1669.96 0.124997,133 137 141 152,stand,,,
-1436.21 1818.65 0.124997,138 136 167,stand,,,
-1571.98 1818.92 0.124997,73 137 139 141,stand,,,
-1711.57 1831.78 0.124997,140 138 166,stand,,,
-1715.01 1683.4 0.124997,141 139 151,stand,,,
-1568.33 1670.43 0.124997,136 140 138 146,stand,,,
-1405.73 1082.67 0.124998,143 134 149,stand,,,
-1541.35 1071.82 -7.875,142 145 146 147 154,stand,,,
-1405.33 1329.67 0.125001,145,stand,,,
-1537.89 1317.71 -7.46631,144 143 59 146 154,stand,,,
-1683.88 1296.61 -7.875,141 143 59 153 145 147 148 154,stand,,,
-1543.23 959.94 -7.875,143 148 149 146 154,stand,,,
-1538.74 843.132 -2.21851,77 72 147 150 146,stand,,,
-1398.48 955.502 0.124998,150 142 147,stand,,,
-1399.73 840.267 0.124998,148 149 219,stand,,,
-1850.17 1610.7 0.124998,58 140 152,stand,,,
-1715.54 1509.65 -7.875,153 59 151 136,stand,,,
-1653.52 1396.03 -7.875,134 146 152,stand,,,
-1819.43 1076.8 0.314156,155 59 146 143 147 145,stand,,,
-1798.95 707.128 -5.875,72 71 154,stand,,,
-715.95 2006.56 -0.903272,135 157,stand,,,
-707.711 2130.94 -1.441,156 158,stand,,,
-253.823 2146.47 0.124998,157 17 19 18 160 159,stand,,,
81.0801 2045.54 -7.87516,158 160 15 18 161,stand,,,
-36.5829 2207.91 -7.87516,158 19 18 159,stand,,,
343.587 2166.1 0.124976,159,crouch,-0.155029 164.377 0,,
-409.125 1894.88 136.125,23,crouch,0.811768 -138.345 0,,
-617.181 1894.88 136.125,35,crouch,2.35535 -156.357 0,,
-687.371 1807.82 136.125,23 35 165 226,stand,,,
-711.202 1688.98 141.424,164,stand,,,
-1760.88 1888.38 0.125,139,crouch,5.61829 -53.1299 0,,
-1375.12 1888.38 0.125,137,crouch,4.0802 -130.968 0,,
-1322.91 2772.52 114.125,26 28,stand,,,
-1648.58 2344.19 129.351,32 74 28,stand,,,
-971.911 2462.48 136.125,25,claymore,57.1332 -69.0491 0,,
-930.875 1648.88 140.125,36,claymore,59.0503 -33.7061 0,,
-914.463 529.65 136.125,40,claymore,76.546 34.6893 0,,
-860.484 565.831 136.125,42 40,grenade,-11.1029 89.22 0,,
-876.345 1543.39 136.125,36 37,grenade,-10.7239 -90.0879 0,,
-806.945 1318.63 136.125,36,crouch,0.427246 99.4153 0,,
-803.125 1242.38 136.125,39,crouch,-1.11084 -95.2844 0,,
613.095 1051.78 0.125,113,claymore,60.1984 157.077 0,,
616.875 812.875 0.124998,7,claymore,52.3267 -138.928 0,,
40.7946 762.873 170.125,105 180 181 182 183,stand,,,
-102.86 944.85 168.125,179 181,climb,12.7374 177.38 0,,
-55.4459 998.875 168.125,180 179,climb,4.94265 88.1982 0,,
96.875 703.125 168.125,179,crouch,2.82778 124.03 0,,
96.875 738.177 170.125,179,claymore,85 96.8939 0,,
-471.5 140.724 0.125002,97,claymore,80.578 -63.457 0,,
-1064.4 122.378 4.125,51 186 188,stand,,,
-1063.28 436.159 4.125,187 185 189 190,stand,,,
-1535.08 412.502 4.125,78 186 189,stand,,,
-1252.4 195.121 4.125,189 185 78,stand,,,
-1257.67 396.059 4.125,188 187 186,stand,,,
-967.125 475.875 4.125,186,crouch,2.15759 -155.292 0,,
-656.499 1108.28 -7.875,128 129 132,grenade,-36.1957 -126.497 0.065918,,
522.522 1359.99 24.1091,14 13 11,javelin,,-1919.87 1666.24 68.061,
-1666.45 1841.83 136.125,33 220 221,javelin,,-1759.84 -459.875 89.376,
-1769.91 -436.393 0.120675,81 80,javelin,,-1530.45 2190.54 120.185,
-2070.43 615.057 8.125,65 69,stand,,,
-2067.7 810.03 8.125,65 69,stand,,,
-748.875 -480.875 0.124999,95 199,crouch,,,
-420.614 -367.436 0.124998,91 6 199,stand,,,
-492.12 -435.367 0.124997,92 198 197 93,stand,,,
55.125 -648.875 -7.875,201,crouch,1.77307 67.1082 0,,
31.3617 -536.284 0.125001,200 4 3 111 93,climb,7.91992 -27.2919 0,,
-88.8865 1224.78 -7.875,13 118 15 130 123,grenade,-39.552 -79.8395 0,,
-359.662 659.253 -7.875,131 76 116,grenade,-35.2948 36.0388 0,,
672.953 -547.994 -5.875,3 205 0,stand,,,
893.316 -395.439 -3.40501,204 0 206,stand,,,
802.756 -97.033 0.124998,205 0,stand,,,
-104.776 -369.721 0.124998,4 208,stand,,,
-184.538 -370.838 0.124998,207 93 5 6,stand,,,
-557.505 -107.323 0.124998,6 96 95,stand,,,
-1644.03 552.922 1.17258,71 211 72,stand,,,
-1529.39 548.953 1.2745,210 77 212 75 217,stand,,,
-1392.24 567.747 0.119862,211 75 213 217,stand,,,
-1108.73 581.122 -3.76446,212 214 218 217,stand,,,
-977.586 533.523 1.20466,213,crouch,11.1237 157.972 0,,
-724.953 636.437 -4.41191,76 116 216 217 218,stand,,,
-721.528 820.937 0.124999,128 132 215 76,stand,,,
-1017.69 683.356 -5.4151,215 213 75 212 211 218 219,stand,,,
-1004.09 600.777 -5.43228,215 213 217,stand,,,
-1400.25 729.863 0.125001,75 150 217 77,stand,,,
-1630.6 1751.36 136.125,193,crouch,13.8208 -90.6317 0,,
-1566.93 1808.92 136.125,193 222 227 223,stand,,,
-1283.03 1872.13 136.125,221 223,stand,,,
-1052.08 1820.51 136.125,222 224 35 227 221,stand,,,
-919.483 1794.18 136.125,223 35 225,stand,,,
-862.773 1724.51 136.125,36 224 35 226,stand,,,
-787.93 1788.37 137.2,225 164 35,stand,,,
-1277.14 1792.71 136.125,223 221 228,stand,,,
-1308.6 1751.13 136.125,227,crouch,20.6488 -118.152 0,,
