324
-2709.57 1905.82 34.125,304,crouch,8.50769 141.217 0,,
-3135.57 2040.88 34.125,305,crouch,7.2992 -42.4967 0,,
-3331.01 1779 37.6005,306 1 311,stand,73.2556 172.462 0,,
-3445.19 1854.79 38.7975,310,crouch,6.60706 -45.6059 0,,
-2060.27 -844.569 7.73885,15 161 14,stand,58.2373 35.8687 0,,
-2278.5 -1465.44 29.1343,13,crouch,9.19983 82.8298 0,,
-2390.79 -1103.18 25.0756,12,crouch,3.67371 -93.1163 0,,
685.905 260.052 10.8195,90 316,stand,76.1945 71.7775 0,,
803.817 610.669 -25.6352,315 92 144 317,stand,51.3269 -95.72 0,,
968.247 523.763 21.959,316 145,stand,60.8246 -15.0914 0,,
1710.3 872.998 -93.875,145 94 93,stand,80.5121 3.90401 0,,
888.066 -10.2369 98.3298,99,crouch,39.7638 163.629 0,,
522.528 122.393 57.0127,90 143 321,stand,81.7206 -94.1545 0,,
659.64 0.539713 82.2345,320,crouch,42.005 13.2479 0,,
-112.195 545.976 -0.300902,143 65 66,stand,44.9384 140.667 0,,
929.592 316.17 56.2673,,javelin,4.97009 26.0046 0,2941.1 1284.8 -74.9946,
