192
208 696 -239,51 54 99 154,stand,,,
217 484 -237,50 52,stand,,,
421 483 -239,51 49 53 114 155,stand,,,
438 599 -238,52 54,stand,,,
438 699 -239,53 50 59 55,stand,,,
445 728 -237,56 54,crouch,,,
443 828 -197,55 57,crouch,,,
569 835 -196,56 58,crouch,,,
614 837 -204,57 104,stand,,,
722 689 -235,54 60,stand,,,
776 689 -233,59 61,crouch,,,
870 689 -234,60 62 63 68,crouch,,,
862 494 -238,61 185 186,crouch,,,
848 858 -235,61 64 128 187,crouch,,,
849 968 -234,63 65 66,crouch,,,
921 986 -225,64 73,stand,,,
833 1053 -231,64 75,stand,,,
1000 650 -234,68 110 135 185,stand,,,
938 664 -231,67 61,crouch,,,
1302 640 -226,110 111 191 188,stand,,,
1260 875 -234,71 72 163 189 190 73,stand,,,
1014 854 -236,70 73 72,stand,,,
1280 1117 -221,70 2 73 71,stand,,,
1074 1116 -237,72 71 74 65 163 70,stand,,,
1059 1205 -236,73 75 76 139,stand,,,
840 1194 -233,74 66 84 106,stand,,,
1069 1530 -235,74 77 84,stand,,,
1242 1545 -219,76 78 79,stand,,,
1247 1483 -235,77 79 169,stand,,,
1503 1491 -236,78 0 2 77 178 179 143,stand,,,
1219 1624 -144,28 178,stand,,,
1570 1781 -228,83 178 143 179 180,stand,,,
872 1769 -234,83 84 87,stand,,,
1221 1777 -224,82 81 178 179,stand,,,
859 1545 -245,82 76 75 85,stand,,,
605 1540 -241,84 86 107 108 88,stand,,,
610 1781 -224,85 88 89,stand,,,
755 1792 -222,82 88,stand,,,
676 1699 -235,87 86 85,stand,,,
204 1773 -225,86 91 95,stand,,,
-416 1766 -238,91 20 131,stand,,,
-143 1769 -239,89 90,stand,,,
-221 1331 -234,93 152,stand,,,
-145 1218 -228,92 19 94 101,stand,,,
180 1234 -226,93 95 96 98,stand,,,
193 1552 -224,89 94 108 133,stand,,,
263 1201 -230,94 97 102 137,stand,,,
298 955 -240,96 98,stand,,,
40 958 -244,97 99 101 94 100 47,stand,,,
48 686 -245,47 50 98 115 100,stand,,,
-223 926 -237,101 47 98 99,stand,,,
-209 1103 -236,100 19 98 93,stand,,,
439 1203 -236,96 103 107 108,stand,,,
454 1036 -222,102 104 119,stand,,,
599 1036 -202,103 58 105 141,stand,,,
719 1026 -202,104 106,stand,,,
712 1204 -172,105 75 107,stand,,,
605 1204 -230,106 102 85,stand,,,
423 1543 -234,102 85 95,stand,,,
1044 117 -241,8 40 112 9,stand,,,
1115 642 -245,67 69 184 188,stand,,,
1332 322 -240,69 112 125 158 191,stand,,,
1020 332 -243,111 109 113 185 184,stand,,,
827 287 -246,40 114 112,stand,,,
555 367 -239,113 52 40,stand,,,
46 515 -244,48 99 47 46,stand,,,
728 1100 266,120 121 140 162 167,stand,,,
1772 1648 -127,144,crouch,3 -178 0,,
-440 1803 -47,24,crouch,1 -43 0,,
452 933 -223,103,crouch,-4 136 0,,
742 948 268,116,crouch,-1 131 0,,
549 1086 266,116,crouch,10 -70 0,,
642 901 19,35,crouch,4 -90 0,,
1067 780 -2,37,crouch,12 -88 0,,
694 1000 18,32,crouch,14 90 0,,
1309 161 -240,111,crouch,5 85 0,,
-98 -55 -217,15,crouch,10 -127 0,,
557 -48 -222,10,claymore,6 -86 0,,
910 790 -233,63,claymore,7 -179 0,,
1597 761 -229,4,claymore,7 -170 0,,
1619 1056 -224,1,claymore,11 173 0,,
-270 1702 -230,90,claymore,9 166 0,,
792 1055 7,31,claymore,7 14 0,,
262 1529 -236,95,grenade,-33 -92 0,,
308 180 -239,41,grenade,-34 90 0,,
967 672 -233,67,claymore,7 -177 0,,
1178 771 -4,37,claymore,19 -129 0,,
217 1313 -229,96,grenade,-22 -6 0,,
885 40 -240,9 8,grenade,-42 89 0,,
929 1240 -234,74,grenade,-21 -175 0,,
726 1025 268,116,claymore,29 -160 0,,
633 983 -198,104 142,climb,6 -3 0,,
636 986 274,141 162,climb,11 0 0,,
1616 1654 -225,144 81 179 79 180,climb,4 0 0,,
1641 1652 -149,143 117,climb,-2 0 0,,
554 872 126,33 146 159,stand,,,
549 962 126,145 147,climb,3 -88 0,,
555 987 19,146 168,climb,0 -90 0,,
558 1064 18,32 168,stand,,,
-124 1520 -129,21 23 150,stand,,,
-196 1493 -129,149 151,climb,0 4 0,,
-254 1495 -234,150 152,climb,-1 6 0,,
-278 1445 -235,151 92 20,stand,,,
1640 463 -223,4 158,grenade,-35 -172 0,,
208 550 -239,50,claymore,11 94 0,,
502 561 -232,52,claymore,7 104 0,,
-266 -103 -239,15 16,grenade,-34 70 0,,
1508 895 -230,3 2,stand,,,
1636 279 -228,5 111 153,stand,,,
502 896 148,145 160 34,stand,,,
509 943 175,159 161,climb,0 79 0,,
516 1008 268,160 167,climb,-1 80 0,,
660 1008 274,142 116,stand,,,
1354 979 -230,70 164 190 73,stand,,,
1384 982 -232,163 165,climb,7 0 0,,
1458 984 -132,164 166,climb,-4 1 0,,
1486 991 -133,165 183 181 182,stand,,,
535 1026 268,116 161,stand,,,
556 1008 18,147 148,stand,,,
1382.53 1493.33 -234.335,78,javelin,,-20.7808 1527.84 731.487,
1640.87 -224.875 -224.569,5,crouch,4.31763 135.831 0,,
1309.33 -73.6364 -237.941,172 6,claymore,10.7544 -87.4169 0,,
1318.17 -45.5842 -238.945,171 6,crouch,3.84949 -95.5303 0,,
562.647 17.0226 -216.037,10,crouch,3.50342 -34.2375 0,,
-331.308 -49.0278 -233.09,16,crouch,2.11914 91.9734 0,,
-300.921 167.496 -235.744,17 44,stand,27.3273 -0.229355 0,,
-268.761 394.655 -242.882,17,crouch,1.60278 8.74648 0,,
62.3967 1466.16 -128.204,22 21,crouch,8.16162 -34.9297 0,,
1411.96 1628.96 -189.562,80 79 179 83 81,stand,28.5358 -1.60265 0,,
1527.17 1661.57 -203.622,178 143 81 83 79 0,stand,30.9528 85.4201 0,,
1637.37 1805.4 -214.478,81 143,crouch,5.74463 -133.68 0,,
1600.3 1018.02 -135.063,166 182 183,prone,6.60706 95.2638 0,,
1601.29 816.382 -133.231,181 183 166,prone,3.32764 -123.15 0,,
1490.43 833.024 -136.401,166 182 181,prone,7.99133 -162.003 0,,
1121.93 482.659 -245.06,110 185 112,stand,35.1001 172.261 0,,
971.991 486.75 -239.875,67 184 62 112,stand,23.7018 93.0116 0,,
822.12 456.971 -236.589,62,crouch,3.50342 31.3673 0,,
788.325 798.664 -224.365,63,crouch,8.3374 4.43983 0,,
1241.47 681.283 -230.668,69 189 110,stand,30.2179 57.6288 0,,
1244.82 806.093 -234.996,188 70 190,stand,29.696 8.24524 0,,
1397.63 805.253 -234.462,189 191 163 70,stand,26.2463 -61.6827 0,,
1408.58 675.907 -236.953,3 69 190 111,stand,21.5826 -165.108 0,,
