237
-615.366 -773.652 970.625,65 81 197 90 230 154 119,stand,,,
-134.866 -853.82 970.13,80 92 154 230 232 234,stand,,,
28.4648 -1069.61 967.634,177 180 234,stand,,,
1221.8 -616.227 1096.13,17 84,stand,,,
1034.42 -616.104 1186.13,83 85 129,stand,,,
912.016 -616.17 1186.13,84,crouch,6.31165 -173.54 0,,
-762.557 -251.392 1103.48,66 87 89 113,stand,,,
-752.716 148.001 1226.67,86 3,stand,,,
-753.091 653.628 1214.13,3 122 2 123,stand,,,
-772.41 23.4657 1199.63,86 235,crouch,,,
-664.002 -568.834 993.587,66 91 80 65 230,stand,,,
-367.512 -564.365 974.375,90 194 230,stand,,,
-47.2513 -677.014 977.125,81 191 193 232,stand,,,
-1176.37 214.575 917.107,72 94 73,stand,,,
-1194.94 509.363 922.105,93 95 104 101,stand,,,
-942.461 750.356 911.698,94 96,stand,,,
-802.145 829.155 914.493,95 97 100,stand,,,
-200.402 741.442 929.856,96 98,stand,,,
165.957 716.371 1009.74,97 99,stand,,,
647.606 874.518 1123.28,98 46 47,stand,,,
-1096.12 830.921 918.553,96 200,stand,,,
-1415.11 662.171 916.529,102 94 200,stand,,,
-1578.31 379.587 938.826,101 74 118 73,stand,,,
-1598.81 546.562 943.197,204 118,stand,,,
-1352.51 380.803 920.282,73 94,stand,,,
298.875 -291.125 1209.91,10,crouch,3.41125 -160.67 0,,
768.09 -18.4282 1147.55,214 215 217 13,stand,,,
1011.9 487.033 1185.65,23,crouch,-0.351563 -176.484 0,,
1532.25 1039.48 1221.13,45 109,stand,,,
1531.73 1138.99 1221.13,108 144,stand,,,
1102.87 1074.34 1197.33,111 229,stand,,,
1089.12 1074.19 1167.13,110 112,climb,4.28467 -0.675659 0,,
961.097 1070.89 1167.13,111 46 222,stand,,,
-789.493 -28.9127 1180.26,86 235,grenade,-10.9973 88.1818 0.159302,,
-137.125 243.275 1217.23,31,claymore,-0.428467 126.892 0,,
454.15 39.8837 1208.65,216,claymore,11.4532 -36.5131 0,,
-1441.02 1091.83 1168.11,55,crouch,7.54211 -73.6743 0,,
-1462.77 1126.25 1165.56,55,claymore,5.9491 -72.6691 0,,
-1655.4 423.645 937.038,59 207 102 74 103 206,grenade,-33.1018 -3.15857 0.318604,,
-802.697 -737.925 980.298,65 197 80,grenade,-20.6927 -1.49963 0.444946,,
821.054 917.467 1140.13,46 47 223,grenade,-26.5979 -143.893 0.422974,,
-501.692 1195.69 1212.04,132,claymore,7.25098 70.1202 0,,
-746.236 772.529 1212.13,131 88,grenade,-14.881 0.802002 0.450439,,
-748.938 471.922 1214.22,3 27 88,grenade,-14.8755 -4.61975 0.258179,,
-1663.93 -595.349 950.775,62,crouch,-3.90564 -0.840454 0,,
-1968.77 634.019 951.776,58,claymore,-2.45544 116.653 0,,
-378.841 -295.628 1225.63,7,crouch,8.99231 -33.8928 0,,
-65.8315 -315.342 1220.13,30,crouch,13.1946 -42.0007 0,,
18.9584 -53.5953 1218.4,30,grenade,-3.62122 0.818481 0.357056,,
918.689 -643.207 1186.13,84,grenade,-5.97229 178.577 0.411987,,
1388.56 -646.785 1169.13,37 159,stand,,,
-768.873 920.651 1214.13,1 122 2,stand,,,
-471.478 1298.86 1204.16,121 50 209,stand,,,
1439.61 242.703 1156.69,33 44 43,stand,,,
1836.01 -157.368 1102.31,41 34 165 172 173,stand,,,
-794.287 336.649 1211.54,68 4 149,grenade,-11.7334 3.26843 0.126343,,
551.227 427.162 1198.4,24,grenade,-15.4083 177.33 0,,
1116.19 -697.678 1092.84,16 138,stand,,,
903.829 -659.128 1093.97,137,crouch,6.08643 -177.33 0,,
-1298.42 1126.83 1203,54,crouch,-0.142822 -82.359 0,,
915.656 227.139 1178.08,22,grenade,1.59302 -99.8767 0,,
1500.34 170.983 1147.74,43,claymore,-9.27246 99.5911 0,,
1431.04 700.485 1212.23,143,grenade,0.6427 -94.6033 0,,
1452.93 724.663 1212.23,45 44 142 221,stand,,,
1339.72 1114.04 1221.13,109 145 229,stand,,,
1322.91 989.178 1203.42,45 144 46,stand,,,
1264.88 -180.87 1127.48,18,grenade,-11.1566 165.8 0,,
-983.039 -729.61 989.775,65,javelin,,1048.76 -807.204 1065.4,
-856.32 56.3792 1206.11,67 235,javelin,,-769.586 1406.5 1228.47,
-810.848 332.539 1212.41,68 135 3,javelin,,644.542 387.212 1200.89,
1283.43 -880.818 1090.79,16,javelin,,-703.084 -781.097 972.478,
1203.13 879.109 1175.7,45,javelin,,-1499.23 658.005 929.185,
-1396.45 1035.16 1176.09,55,javelin,,-804.183 -806.834 977.77,
-323.379 -1030.92 972.125,154,crouch,-14.502 58.3596 0,,
-318.608 -890.548 976.824,153 81 155 197 80,stand,,,
-363.192 -1005.86 972.03,154,claymore,2.59277 25.3292 0,,
-378.197 154.576 1212.07,7 6,stand,,,
-241.125 144.29 1216.27,6 7,stand,,,
1322.79 -644.183 1094.17,17,climb,-28.103 -3.08716 0,,
1342.93 -643.537 1171.09,130,stand,,,
1492.55 -330.942 1165.27,38 40,stand,,,
2078.1 -764.691 1169.13,36,crouch,9.44824 143.152 0,,
1976.33 -548.891 1169.13,35 163 36,stand,,,
2097.94 -331.474 1169.13,162,crouch,13.3264 143.718 0,,
2080.68 -255.264 1102.1,165,crouch,9.12415 164.471 0,,
2048.5 -167.049 1102.09,34 134 164 166,stand,,,
2051.38 -124.091 1103.3,165 167,climb,-5.08667 95.0372 0,,
2047.93 -97.8767 1136.12,166 168,stand,,,
2044.31 -55.1255 1138.83,167 169,climb,6.52039 96.6632 0,,
2043.98 -23.7237 1169.12,168 170,stand,,,
1990.88 78.3799 1154.13,169 41,stand,,,
1462.45 -25.9452 1129.81,173 174 43,stand,,,
1472.61 -196.605 1120.36,40 34 134 173 18,stand,,,
1409.77 -108.242 1125.33,134 172 18 171 43,stand,,,
1512.87 -17.6275 1131.13,171 175,climb,5.3833 12.4969 0,,
1542.13 -13.7891 1177.16,174 176,stand,,,
1667.78 39.1272 1151,175 41 42,stand,,,
50.9631 -1007.13 964.875,82,claymore,18.0548 -163.026 0,,
665.401 -1014.4 1001.67,180,claymore,19.5874 -18.479 0,,
820.974 -1029.6 1027.76,14 180 15,stand,,,
728.648 -1039.74 1012.17,178 82 179,stand,,,
569.359 -819.02 982.92,14 182 183 233,stand,,,
677.526 -573.248 977.179,181,crouch,7.31567 -119.108 0,,
332.934 -792.852 978.125,181 184 185 232,stand,,,
335.494 -954.875 978.125,183,crouch,7.71668 37.7106 0,,
262.746 -691.125 976.125,183 186,climb,1.63025 92.2412 0,,
264.089 -647.351 1009.49,185 188,stand,,,
241.438 -475.515 991.411,189 231,stand,,,
291.215 -344.401 1003.43,186,crouch,12.4078 -130.237 0,,
132.844 -482.14 964.701,187 190,climb,-2.06665 2.48291 0,,
91.5836 -487.475 960.698,189 191 192,stand,,,
69.9006 -610.599 967.072,190 92,stand,,,
123.63 -355.054 970.783,190,crouch,8.27148 -104.277 0,,
-125.899 -389.449 970.36,92 194 195,stand,,,
-279.313 -407.54 986.833,193 91 196,stand,,,
-11.1251 -342.284 971.523,193,crouch,8.11218 -143.844 0,,
-374.875 -340.176 1012.17,194,crouch,6.89819 -34.5026 0,,
-612.438 -925.034 972.038,154 80 119,stand,,,
-1613.93 -247.428 938.125,61,claymore,20.5487 -164.361 0,,
-1467.29 -441.105 963.877,62,claymore,33.7872 -148.293 0,,
-1355.72 802.291 917.674,101 100 201,stand,,,
-1524.87 803.193 940.707,200 202,climb,10.6116 179.725 0,,
-1553.88 803.966 992.124,201 203,stand,,,
-1572.83 802.78 943.996,202 204,climb,-15.8765 -1.12799 0,,
-1603.13 800.894 941.783,203 103 205 206,stand,,,
-1567.13 885.21 958.603,204,crouch,7.30469 -32.9554 0,,
-1723.72 541.198 930.3,204 207 118,stand,,,
-1820.57 435.534 939.839,206 58 118 59,stand,,,
-886.755 1417.12 1215.88,0,crouch,13.4406 -59.1248 0,,
-724.252 1228.64 1209.68,132 0 210 1 236,stand,,,
-750.154 1112.76 1213.05,209,prone,,,
828.364 585.875 1185.19,23,crouch,8.75488 -66.4088 0,,
822.19 165.179 1207.13,21 213,stand,,,
816.138 229.066 1207.13,212,crouch,20.6256 -23.205 0,,
832.026 -72.7015 1138.61,13 12 106 215,stand,,,
823.65 -17.5885 1148.75,106 214 12 20,stand,,,
447.17 -21.2878 1208.19,11 115 217,stand,,,
664.356 -16.8095 1157.84,216 106,claymore,30.7385 -3.64935 0,,
379.791 165.876 1210.99,11,crouch,10.0623 -114.853 0,,
653.304 316.163 1196.11,24,crouch,3.68469 167.628 0,,
1510.88 443.034 1192.84,44,claymore,23.3832 176.587 0,,
1564.88 679.125 1212.23,143,crouch,9.89746 138.393 0,,
735.647 1052.73 1167.13,112,crouch,10.1392 166.166 0,,
832.409 1006.93 1141.12,120,claymore,24.9158 -106.899 0,,
669.781 1236.65 1104.87,48,crouch,10.2216 -154.865 0,,
-68.7732 1194.23 1149.46,49 50 226 53,stand,,,
-263.126 1195.15 1191.3,225,claymore,23.6249 78.7536 0,,
-1098.84 969.861 1209.81,54,crouch,15.9564 -92.0344 0,,
1315.56 -1071.72 1092.77,15,crouch,11.5796 140.987 0,,
1191.46 1097.74 1221.13,110 144,stand,,,
-519.728 -734.4 978.448,91 90 81 80,stand,,,
194.403 -348.71 990.627,187,crouch,8.08044 -100.388 0,,
112.034 -815.372 978.125,92 81 183 234,stand,,,
405.835 -566.295 974.095,181,crouch,7.97607 -61.0126 0,,
-101.726 -963.1 972.236,82 232 81,stand,,,
-818.369 155.048 1224.87,67 68 148 89 113,stand,,,
-526.191 1110.31 1212.13,209,crouch,10.3436 -179.214 0,,
