249
48.4156 -782.755 0.124998,148 110 16 3 187 192,stand,,,
-820.317 285.142 -55.875,13 151,stand,,,
-822.593 455.637 -55.875,150 152 157 9,stand,,,
-961.084 547.966 -55.875,151 153,stand,,,
-961.507 1006.33 -215.875,152 154,stand,,,
-1275.13 1025.86 -215.875,153 62 156,stand,,,
-1127.62 760.572 -215.875,12 156,stand,,,
-1129.98 989.093 -215.875,155 154,stand,,,
-659.442 423.89 -55.875,151 13,stand,,,
-1791.59 1342.86 -215.875,159 239 240,stand,,,
-1788.66 1613.76 -215.875,158 160,stand,,,
-1543.64 1738.08 -255.875,159 161,stand,,,
-1334.42 1904.04 -255.875,160 60,stand,,,
-562.811 3289.41 -127.875,53 55,stand,,,
-580.93 2840 -127.875,56 54,stand,,,
1099.66 7.31885 8.125,104 165 103,stand,,,
1087.25 -286.37 8.125,164 166,stand,,,
867.443 -520.786 0.125001,165 107,stand,,,
183.231 1894.98 -255.875,88 89 168 189,stand,,,
339.586 1897.05 -255.875,167 169 176,stand,,,
344.506 1648.28 -255.875,168 89 92 170,stand,,,
341.877 1393.2 -255.875,169 171 91,stand,,,
498.495 1395.51 -255.875,75 170 173,stand,,,
140.756 1398.91 -255.875,89 90 91,stand,,,
494.799 1643.41 -255.875,92 76 171,stand,,,
496.508 1890.52 -319.875,78 175 176,stand,,,
336.943 2195.45 -319.852,174 79,stand,,,
401.569 1895.37 -255.875,168 174,climb,38.3148 2.34843 0,,
-699.095 1249.03 -255.875,136 178 22,stand,,,
-854.428 1254.25 -255.875,177 64 23,stand,,,
1256.47 1473.01 -119.875,97 96 180,stand,,,
1121.17 1592.88 -119.875,179 181,climb,2.26868 92.2331 0,,
1121.16 1631.13 -119.875,180 47,climb,6.58081 -90.2883 0,,
620.125 105.221 -191.875,116 114,stand,,,
735.19 98.9979 -191.875,114 116,stand,,,
1319.89 358.968 -55.875,102 103 185 206,stand,,,
1304.3 488.875 -55.875,184,crouch,6.56982 79.7142 0,,
-164.182 1351.22 -255.875,135 30,stand,,,
279.302 -942.547 8.125,110 109 149,stand,,,
905.506 1591.84 -255.875,76 74 73,stand,,,
197.114 1868.46 -255.875,167,grenade,-20.1379 -75.0964 0,,
-113.779 1503.71 -255.875,128,grenade,-24.9225 -120.926 0.55481,,
-194.731 350.333 -127.875,26,grenade,-22.7472 -83.2702 0.236206,,
10.0975 -741.368 0.124997,149,grenade,-18.5175 143.504 0.258179,,
-162.187 -220.462 8.125,15,grenade,-3.9386 95.2851 0.411987,,
227.818 -242.052 8.125,147,grenade,-0.499878 78.1355 0.296631,,
376.291 1444.63 -154.889,143,grenade,-15.7928 27.2578 0.362549,,
69.9415 2362.24 -127.875,139,grenade,-11.4368 -8.3709 0.296631,,
-1353.01 1095.69 -255.875,62,grenade,-31.5912 -72.4102 0.510864,,
-1129.34 47.0582 -12.1941,6,grenade,-9.55261 100.081 0.186768,,
-604.125 232.79 -55.875,13,claymore,6.66321 -169.09 0,,
-641.011 1474.18 -255.875,138,grenade,-9.67346 69.3903 0.126343,,
-758.53 669.802 -191.875,24,claymore,-0.582275 -1.34514 0,,
-138.229 304.907 -127.875,26,claymore,8.1134 -21.6314 0,,
777.321 631.51 -191.875,38,claymore,7.53113 -61.4349 0,,
1389.58 831.117 -121.875,43,grenade,-9.14063 86.8037 0,,
1412.39 1683.11 -119.875,46,grenade,-10.5963 -90.6365 0.214233,,
1322.81 405.596 -55.875,184,grenade,-5.52612 81.9587 -0.170288,,
375.656 -486.689 8.125,148,claymore,3.62 178.644 0,,
-1056.08 33.04 -2.84865,6,claymore,11.8817 115.039 0,,
-429.851 2876.84 -137.346,54,grenade,-2.58728 -88.8128 0,,
2.72362 2979.67 -127.875,52,claymore,4.34509 -86.7858 0,,
845.134 2121.13 -102.875,50,crouch,9.27246 -92.8722 0,,
1015.13 1796.73 -119.875,47,crouch,4.77905 -172.853 0,,
1015.13 1807.44 -119.875,47,grenade,16.6827 -140.789 0,,
1440.83 1258.68 -119.875,45,grenade,-13.8208 -102.793 0.230713,,
28.5865 -308.235 8.125,16,grenade,-2.54333 93.4064 0,,
-422.875 -0.0324339 -127.875,123,crouch,2.02698 79.6406 0,,
417.821 127.209 -127.875,121,crouch,0.576782 92.0002 0,,
1077.54 333.822 -55.875,103,claymore,-3.2135 -13.7274 0,,
863.835 61.25 8.125,104,claymore,9.82178 -3.15308 0,,
-1418.41 795.709 -215.875,12,claymore,-0.752563 70.5597 0,,
-1320.68 1472.13 -255.875,61,claymore,11.9971 113.736 0,,
675.582 2686.02 -103.875,51 50 244,stand,,,
500.861 2914.31 -148.875,82 224 226,stand,,,
500.807 2963.88 -148.875,223 225,climb,3.81226 90.8789 0,,
495.307 3003.12 -127.875,224 51,climb,3.41125 -89.8627 0,,
487.461 2662.72 -148.875,223 227,stand,,,
560.875 2662.75 -155.875,226 244,climb,1.80725 0.681152 0,,
835.906 2137.3 -103.875,50,grenade,-2.85095 -110.544 0.384521,,
1022.88 783.353 -119.907,42,claymore,3.54309 20.0555 0,,
179.069 -154.526 -127.875,121,crouch,0.791016 72.746 0,,
-111.125 -164.406 -127.875,122,crouch,3.69141 113.747 0,,
244.296 968.835 -154.712,32,grenade,-15.1556 -105.897 0,,
-173.259 995.799 -159.875,28,grenade,-13.5242 -78.7775 0.065918,,
-244.417 3026.74 -127.875,53,javelin,,-53.1735 1582.03 -255.875,
-1454.01 1554.11 -255.875,61,javelin,,-1136.01 -113.679 18.8072,
-1309.92 354.697 -55.875,8,javelin,,-1386.33 1580.79 -256,
74.9933 332.168 -127.875,238 40 34 146 17,stand,,,
-25.1551 332.213 -127.875,26 237 18 145 17,stand,,,
-1618.26 1283.93 -255.875,240 62 158 242,stand,,,
-1622.85 1392.52 -255.875,61 239 158 241,stand,,,
-1575.03 1416.43 -255.875,240,grenade,-3.7738 40.6274 0.153809,,
-1530.11 1256.17 -255.875,239,grenade,-12.9749 5.40527 -0.0164795,,
724.36 1676.78 -255.876,76,grenade,-28.5425 21.665 -0.153809,,
605.2 2661.35 -103.875,227 222,stand,,,
598.735 2278.14 -103.875,87 50,stand,,,
1428.57 1806.74 -119.875,100,grenade,-16.8475 -90.3051 0.0384521,,
-1032.34 2551.74 -255.875,57,claymore,3.18604 -98.4295 0,,
-333.192 1175.27 -127.875,124,javelin,,882.147 2158.69 -73.7134,
